baseline_cost,best_cost,command_acceleration_violation,command_velocity_violation,control_step_wall_time,controller_mode,cost_delta_torque,cost_dq_limit,cost_dq_tracking,cost_first,cost_joint_limit,cost_q_tracking,cost_qref_acceleration,cost_qref_velocity,cost_residual,cost_residual_acceleration,cost_residual_velocity,cost_servo,cost_terminal,cost_torque,cost_total,ee_orientation_error,ee_position_error,elite_mean_cost,failure,failure_reason,joint_limit_violation,lap_id,mean_cost,planning_time,predicted_next_dq_error,predicted_next_q_error,recovery_active,recovery_trigger_reason,sampling_std_end_mean,sampling_std_start_mean,segment_id,selected_cost,selection_mode,step,tracking_error
nan,nan,0,0,0.00025792099768295884,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02098467805678748,0.02356516197323799,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,648,0.02261478081345558
nan,nan,0,0,0.00025315495440736413,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.020573700238324256,0.023009847849607468,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,649,0.0221940316259861
nan,nan,0,0,0.00024840800324454904,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.020167222133483462,0.022453462705016136,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,650,0.021776119247078896
nan,nan,0,0,0.0002547670155763626,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.019762611358512497,0.021896902471780777,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,651,0.02136092633008957
nan,nan,0,0,0.00025792798260226846,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01936567883513744,0.02134105935692787,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,652,0.020948221907019615
nan,nan,0,0,0.0002536670072004199,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018973752589172572,0.02078656665980816,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,653,0.02053770050406456
nan,nan,0,0,0.0002511970233172178,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01858953673064473,0.020234087482094765,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,654,0.02012898027896881
nan,nan,0,0,0.00025167601415887475,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.018208458565439303,0.019684186205267906,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,655,0.01972166635096073
nan,nan,0,0,0.0002660879981704056,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.017833422266096927,0.019137302413582802,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,656,0.019315360113978386
nan,nan,0,0,0.00025003397604450583,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.017464758448575726,0.01859387941658497,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,657,0.01890968717634678
nan,nan,0,0,0.0002511640195734799,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.017100038384855874,0.01805427297949791,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,658,0.018504304811358452
nan,nan,0,0,0.0002532780054025352,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.016742160069812672,0.01751892641186714,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,659,0.018099047243595123
nan,nan,0,0,0.0002496560337021947,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.016387240384605806,0.016988150775432587,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,660,0.017693813890218735
nan,nan,0,0,0.00025273399660363793,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01603736765693721,0.016462350264191628,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,661,0.01728871650993824
nan,nan,0,0,0.00024991901591420174,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015688324596273555,0.015942128375172615,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,662,0.0168840903788805
nan,nan,0,0,0.00025730201741680503,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.015340548470201398,0.015428074635565281,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,663,0.016480501741170883
nan,nan,0,0,0.00025278801331296563,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01499506213943451,0.014921048656105995,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,664,0.016078868880867958
nan,nan,0,0,0.0002495929948054254,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.01465267700205352,0.014422256499528885,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,665,0.01568039134144783
nan,nan,0,0,0.00025637500220909715,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.014307181236351878,0.013932964764535427,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,666,0.015286700800061226
nan,nan,0,0,0.00025105499662458897,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013963181460828557,0.013454921543598175,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,667,0.014899901114404202
nan,nan,0,0,0.00025498197646811604,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013615991144194883,0.012990385293960571,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,668,0.01452246867120266
nan,nan,0,0,0.0002496029483154416,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013272042801686782,0.01254190318286419,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,669,0.01415746845304966
nan,nan,0,0,0.00025382800959050655,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012925197681930236,0.012112815864384174,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,670,0.013808402232825756
nan,nan,0,0,0.0002543009468354285,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012582600255089952,0.011706972494721413,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,671,0.013479378074407578
nan,nan,0,0,0.00031000300077721477,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012243446568195024,0.011328832246363163,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,672,0.01317489705979824
nan,nan,0,0,0.00026255997363477945,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011907004470344545,0.010983449406921864,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,673,0.012899943627417088
nan,nan,0,0,0.0002610629890114069,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011577780276831253,0.010676893405616283,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,674,0.0126598896458745
nan,nan,0,0,0.0002514969673939049,ik_direct,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011255974145559289,0.010414927266538143,nan,0,not_applicable,0,0,nan,0.0,nan,nan,0,,nan,nan,3,nan,not_applicable,675,0.012460187077522278
