acceleration_violation_count,active_packet_gap_max_s,active_packet_gap_max_steps,active_packet_ratio,actuator_torque_rms_nm,baseline_selection_rate,case_id,command_acceleration_max_abs_rad_s2,command_acceleration_rms_rad_s2,control_compute_max_s,control_compute_p50_s,control_compute_p95_s,control_compute_p99_s,control_deadline_miss_count,control_period_max_s,control_period_p50_s,control_period_p95_s,control_period_p99_s,control_semantics_version,delay_protocol,delay_steps,e2e_max_s,e2e_p50_s,e2e_p95_s,e2e_p99_s,effort_scale,exact_final_pool_time_max_s,exact_final_pool_time_p50_s,exact_final_pool_time_p95_s,exact_pool_candidate_count_mean,exact_pool_valid_count_mean,exact_selection_changed_rate,failure_rate,fallback_duty_cycle,feedback_rms_rad,feedback_saturation_rate,joint_rmse_rad,joint_violation_count,label,lap_tcp_rmse_m,late_packet_rate,multirate_mode,nominal_command_semantics,orientation_rmse_rad,packet_age_max_steps,packet_age_p50_steps,packet_age_p95_steps,packet_expiration_count,packet_residual_semantics,planner_event_count,planner_execution_qref_error_max_rad,planner_execution_qref_error_p95_rad,planner_execution_qref_error_rms_rad,planner_failure_count,planner_failure_step_rate,planner_hz,projection_activation_rate,projection_discrepancy_max_rad,projection_discrepancy_p95_rad,projection_discrepancy_rms_rad,projection_semantics_version,residual_cost_semantics,residual_feasibility_semantics,residual_rms_rad,residual_saturation_rate,safety_projection_offset_max_rad,safety_projection_offset_p95_rad,safety_projection_offset_rms_rad,seed,solve_max_s,solve_p50_s,solve_p95_s,solve_p99_s,start_jitter_max_s,start_jitter_p50_s,start_jitter_p95_s,start_jitter_p99_s,steps,tcp_p95_m,tcp_rmse_m,total_torque_rms_nm,trajectory,velocity_violation_count,wakeup_lateness_max_s,wakeup_lateness_p50_s,wakeup_lateness_p95_s,wakeup_lateness_p99_s
0,0.06,6,0.9966795794133924,28.310564016068216,0.5497237569060773,circle:2,12.500286102294922,7.02588081371972,0.0794316902756691,0.0008264289936050773,0.04354029521346092,0.044824974536895754,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,0.5,0.020060879993252456,0.01652793650282547,0.01786830680212006,11.0939226519337,11.0939226519337,0.569060773480663,0.0,0.003320420586607637,nan,0.00387382401770891,0.014998780717115655,0,EffortScale0.5,0.041356175953823654,0.0,virtual_asap,raw_ik,0.03300175961740956,4.0,2.0,4.0,0,requested,362,0.0549999475479126,0.0139998197555542,0.006071095713276898,0,0.0,nan,0.9634753735473159,0.16189874708652496,0.07998728230595585,0.030902124026423033,2,requested,finite,0.030889132968101692,0.0,0.16189874708652496,0.07998728230595585,0.030902124026423033,2,0.04136598855257034,0.036803701892495155,0.03847063183784485,0.039183200560510154,nan,nan,nan,nan,1807,0.06446596011519432,0.03570095353056175,214.86188045190283,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,32.75332719351193,0.4530386740331492,circle:2,12.500286102294922,7.1926450374588695,0.07811351120471954,0.0008359680068679154,0.04393610581755638,0.04563572227954866,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,1.0,0.019333920965436846,0.016693677520379424,0.01818349010718521,11.077348066298342,11.077348066298342,0.505524861878453,0.0,0.003320420586607637,nan,0.005534034311012728,0.014985076586259015,0,EffortScale1,0.0326301191208626,0.0,virtual_asap,raw_ik,0.03232305093360027,4.0,2.0,4.0,0,requested,362,0.05926060676574707,0.014999985694885254,0.006515739252444311,0,0.0,nan,0.9418926397343663,0.16218765079975128,0.06688474714756004,0.027375399584972364,2,requested,finite,0.02684794025570955,0.0,0.16218765079975128,0.06688474714756004,0.027375399584972364,2,0.042314495891332626,0.03711663372814655,0.0391883609816432,0.039933228231966496,nan,nan,nan,nan,1807,0.06508848965167999,0.03491568917112515,215.143173715068,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,12.878447022972901,0.5165745856353591,circle:2,12.500286102294922,6.559052637215576,0.07728038728237152,0.0008188189822249115,0.04330044686794281,0.044650300070643426,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,2.0,0.01894738496048376,0.01649054148583673,0.01816243685025256,11.113259668508288,11.113259668508288,0.3756906077348066,0.0,0.003320420586607637,nan,0.0005534034311012728,0.01160000921935182,0,EffortScale2,0.027980966169629518,0.0,virtual_asap,raw_ik,0.024384015575994983,4.0,2.0,4.0,0,requested,362,0.05249994993209839,0.012408187612891197,0.005363271963744182,0,0.0,nan,0.7731045932484781,0.07743468880653381,0.024439182505011547,0.010587666020676003,2,requested,finite,0.011568734964073334,0.0,0.07743468880653381,0.024439182505011547,0.010587666020676003,2,0.040388867259025574,0.03642544709146023,0.03817502558231354,0.03895063523203134,nan,nan,nan,nan,1807,0.05562259070575237,0.0285344503482456,213.11097822645593,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,11.078025041118645,0.5331491712707183,circle:2,12.500286102294922,6.470723870050605,0.07806674391031265,0.0008339800406247377,0.043977728113532066,0.04587490618228912,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,4.0,0.020181325962767005,0.016767411987530068,0.01825411646568682,11.104972375690608,11.104972375690608,0.35911602209944754,0.0,0.003320420586607637,nan,0.0,0.012985205022147934,0,EffortScale4,0.031421848474032024,0.0,virtual_asap,raw_ik,0.02821677560138918,4.0,2.0,4.0,0,requested,362,0.037946850061416626,0.011445216834545135,0.005093118702328352,0,0.0,nan,0.7437742114001107,0.07640966773033142,0.022409246396273372,0.009540017049026493,2,requested,finite,0.009764034083114973,0.0,0.07640966773033142,0.022409246396273372,0.009540017049026493,2,0.04018217697739601,0.03709308244287968,0.038758015260100365,0.03981798008084297,nan,nan,nan,nan,1807,0.0678965859115123,0.03270266676054031,212.77832633576207,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,7.74330778689555,0.6408839779005525,circle:2,12.500286102294922,5.852544277862499,0.08007965981960297,0.0008266840013675392,0.043232671543955804,0.04460328035056591,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,8.0,0.01892873499309644,0.016590037004789338,0.01817556542227976,11.07182320441989,11.07182320441989,0.32044198895027626,0.0,0.003320420586607637,nan,0.0005534034311012728,0.014220044689413541,0,EffortScale8,0.03376003945041735,0.0,virtual_asap,raw_ik,0.030368466205734006,4.0,2.0,4.0,0,requested,362,0.04474617540836334,0.009498588740825653,0.004287727801798872,0,0.0,nan,0.6115107913669064,0.06635567545890808,0.014122628420591313,0.0064396288651495945,2,requested,finite,0.006403754629114476,0.0,0.06635567545890808,0.014122628420591313,0.0064396288651495945,2,0.039462704211473465,0.03667357191443443,0.03865168932825327,0.039374192245304585,nan,nan,nan,nan,1807,0.07559044584631917,0.03615211652608741,212.5747793683147,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,27.38986627655885,0.4281767955801105,circle:3,12.500286102294922,7.39587386908154,0.07764789462089539,0.0008216059650294483,0.04347387589514255,0.045019491240382195,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,0.5,0.018931434955447912,0.016518750024260953,0.018080481686047277,11.096685082872929,11.096685082872929,0.6049723756906077,0.0,0.003320420586607637,nan,0.0,0.013851007463719816,0,EffortScale0.5,0.03115401356091657,0.0,virtual_asap,raw_ik,0.029918062944770688,4.0,2.0,4.0,0,requested,362,0.04999995231628418,0.014281285926699638,0.006135786979847617,0,0.0,nan,0.9441062534587714,0.16403891146183014,0.0747853249311447,0.02826487017716594,2,requested,finite,0.028247707984876656,0.0,0.16403891146183014,0.0747853249311447,0.02826487017716594,3,0.03914636746048927,0.03668118081986904,0.038156941533088684,0.03861693974584341,nan,nan,nan,nan,1807,0.058083951845765106,0.03206478138129277,214.81864659041042,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,14.760855613459684,0.4530386740331492,circle:3,12.500286102294922,6.845517877103196,0.07998216897249222,0.0008314410224556923,0.04383972249925137,0.04529976733028889,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,1.0,0.01899657101603225,0.016690047486918047,0.01807100185251329,11.104972375690608,11.104972375690608,0.47513812154696133,0.0,0.003320420586607637,nan,0.0005534034311012728,0.011229938737703846,0,EffortScale1,0.0243751204202613,0.0,virtual_asap,raw_ik,0.02433868845556752,4.0,2.0,4.0,0,requested,362,0.047662317752838135,0.014000028371810913,0.006113116508858014,0,0.0,nan,0.8727172108467073,0.133346825838089,0.0318948045372963,0.014146403123374248,2,requested,finite,0.014977522258061288,0.0,0.133346825838089,0.0318948045372963,0.014146403123374248,3,0.04089564457535744,0.036988645792007446,0.03875777572393417,0.03949350070208311,nan,nan,nan,nan,1807,0.05134334564208984,0.026996317902546016,213.12373763565287,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,15.01324702414908,0.5138121546961326,circle:3,12.500286102294922,6.620125154352718,0.08032728731632233,0.0008208699873648584,0.04362482689321041,0.04480856135487557,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,2.0,0.01909847103524953,0.016564324469072744,0.01812804135552142,11.085635359116022,11.085635359116022,0.45027624309392267,0.0,0.003320420586607637,nan,0.0011068068622025456,0.011797619797204903,0,EffortScale2,0.0280471720290647,0.0,virtual_asap,raw_ik,0.025597052336008005,4.0,2.0,4.0,0,requested,362,0.05249994993209839,0.012947486713528633,0.005554667345807368,0,0.0,nan,0.801328168234643,0.08783864974975586,0.029538482055067827,0.012470102016752855,2,requested,finite,0.01309773360112312,0.0,0.08783864974975586,0.029538482055067827,0.012470102016752855,3,0.04049680754542351,0.036732837557792664,0.038503200933337214,0.03911950640380382,nan,nan,nan,nan,1807,0.056979491561651226,0.02921319889188915,213.36304458698172,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,11.94571566022209,0.5718232044198895,circle:3,12.500286102294922,6.333998566816866,0.07796239107847214,0.0008188279462046921,0.04333566054701805,0.04480303481221199,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,4.0,0.018934925028588623,0.016350285528460518,0.017800015496322884,11.077348066298342,11.077348066298342,0.39779005524861877,0.0,0.003320420586607637,nan,0.0,0.013020070759009664,0,EffortScale4,0.030847177513569187,0.0,virtual_asap,raw_ik,0.026509948160974642,4.0,2.0,4.0,0,requested,362,0.040822744369506836,0.012961076572537422,0.0054271990960903325,0,0.0,nan,0.7393469839513005,0.07708978652954102,0.02342084050178525,0.009965018563764465,2,requested,finite,0.010082562016968798,0.0,0.07708978652954102,0.02342084050178525,0.009965018563764465,3,0.039299942553043365,0.03636137768626213,0.03799401745200157,0.038871321640908715,nan,nan,nan,nan,1807,0.06782319247722621,0.03169302507147524,213.04102936984722,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,8.395667754740428,0.6298342541436464,circle:3,12.500286102294922,5.752622053972264,0.07825900614261627,0.0008314809529110789,0.04375739991664886,0.04500902630388737,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,8.0,0.020095399988349527,0.016750023496570066,0.017935197771294042,11.058011049723756,11.058011049723756,0.30662983425414364,0.0,0.003320420586607637,nan,0.0,0.013722919525143647,0,EffortScale8,0.03267638471229547,0.0,virtual_asap,raw_ik,0.030777109036029992,4.0,2.0,4.0,0,requested,362,0.039999961853027344,0.008802026510238647,0.003834662523720397,0,0.0,nan,0.5921416712783619,0.07734210789203644,0.013966875523328762,0.006638969917948015,2,requested,finite,0.006740718898337677,0.0,0.07734210789203644,0.013966875523328762,0.006638969917948015,3,0.04043170064687729,0.03699995391070843,0.03861867543309927,0.039532601833343506,nan,nan,nan,nan,1807,0.07683218792080879,0.03543617246263503,212.72262392761704,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,21.3472434013822,0.39779005524861877,circle:4,12.500286102294922,7.090537263618081,0.07584553956985474,0.0008271329570561647,0.043630130216479296,0.04513478122651577,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,0.5,0.018814624985679984,0.01658478198805824,0.017917849475634285,11.102209944751381,11.102209944751381,0.49171270718232046,0.0,0.003320420586607637,nan,0.0005534034311012728,0.010695643044447872,0,EffortScale0.5,0.022787022775159607,0.0,virtual_asap,raw_ik,0.024026554767305766,4.0,2.0,4.0,0,requested,362,0.05336421728134155,0.015116180526092649,0.006448150448419175,0,0.0,nan,0.90868843386829,0.10333672165870667,0.04326611943542956,0.018501521392264294,2,requested,finite,0.019926366614655792,0.0,0.10333672165870667,0.04326611943542956,0.018501521392264294,4,0.03939289599657059,0.03675309382379055,0.03833276052027941,0.038946827352046964,nan,nan,nan,nan,1807,0.04966968782246112,0.025685856750110994,214.17556161065363,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,18.63193623325726,0.5082872928176796,circle:4,12.500286102294922,6.706777526177313,0.08011183887720108,0.0008412820170633495,0.04417324364185333,0.045579055547714235,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,1.0,0.019521007023286074,0.01680296249105595,0.01815038245986216,11.07182320441989,11.07182320441989,0.42265193370165743,0.0,0.003320420586607637,nan,0.0005534034311012728,0.011300153623364461,0,EffortScale1,0.026171420977711725,0.0,virtual_asap,raw_ik,0.024060531740239515,4.0,2.0,4.0,0,requested,362,0.04640364646911621,0.01360313966870308,0.005916379537425741,0,0.0,nan,0.9059214167127836,0.1221775934100151,0.039704327285289755,0.01678054170214743,2,requested,finite,0.017752834221550915,0.0,0.1221775934100151,0.039704327285289755,0.01678054170214743,4,0.04031503200531006,0.03721430338919163,0.03881104495376349,0.039679785519838334,nan,nan,nan,nan,1807,0.05296286754310128,0.026508966048486102,213.34182959145795,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,14.44213035965767,0.5220994475138122,circle:4,12.500286102294922,6.585121594042299,0.08178862929344177,0.0008312159916386008,0.04362222328782082,0.04477876394987107,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,2.0,0.019274001009762287,0.016710575990146026,0.018018122180365026,11.104972375690608,11.104972375690608,0.4171270718232044,0.0,0.003320420586607637,nan,0.0016602102933038186,0.011933128709243068,0,EffortScale2,0.02755169637632385,0.0,virtual_asap,raw_ik,0.025673561496704835,4.0,2.0,4.0,0,requested,362,0.05249994993209839,0.012499988079071045,0.005349840409952351,0,0.0,nan,0.8527946873270614,0.0999240055680275,0.029966563731431865,0.013025785079430545,2,requested,finite,0.01357586287791369,0.0,0.0999240055680275,0.029966563731431865,0.013025785079430545,4,0.04038633778691292,0.03692259453237057,0.03896551243960857,0.039696464538574214,nan,nan,nan,nan,1807,0.05572939664125442,0.028800554464057163,213.24643479043738,circle,0,nan,nan,nan,nan
0,0.06,6,0.9966795794133924,10.297310611182198,0.5276243093922652,circle:4,12.500286102294922,6.380680150734358,0.07831382006406784,0.0008457590010948479,0.044367747753858565,0.04652935698628426,0,nan,nan,nan,nan,2,full,6,nan,nan,nan,nan,4.0,0.01963158103171736,0.016839789517689496,0.018366468598833306,11.096685082872929,11.096685082872929,0.4088397790055249,0.0,0.003320420586607637,nan,0.0,0.01287542276020234,0,EffortScale4,0.030876984324584942,0.0,virtual_asap,raw_ik,0.027488427303843578,4.0,2.0,4.0,0,requested,362,0.034999966621398926,0.011042196303606033,0.005068309781108066,0,0.0,nan,0.7681239623685667,0.08728444576263428,0.02032295763492583,0.009023282311189585,2,requested,finite,0.00909255948626514,0.0,0.08728444576263428,0.02032295763492583,0.009023282311189585,4,0.04051557183265686,0.03737218305468559,0.03924805037677288,0.04021251227706671,nan,nan,nan,nan,1807,0.06453732848167418,0.03227632863388402,213.02334922078623,circle,0,nan,nan,nan,nan
